freebase_id,name,aliases
/m/02cg41,46th Annual Grammy Awards,"annual,grammy,awards,46th,46th annual grammy awards,awards, 46th annual grammy"
/m/090gk3,Aruna Irani,"aruna irani,irani,aruna,irani, aruna"
/m/09bv45,CITV,citv
/m/025tjcb,secondary school,"school, secondary,secondary school,school,secondary"
/m/0347xz,Dennis Franz,"dennis,dennis franz,franz,franz, dennis"
/m/07gxw,techno,techno
/m/0cf08,Rocky,rocky
/m/0cv9t5,King,king
/m/01pv91,Chicken Run,"chicken,chicken run,run,run, chicken"
/m/059_w,Native Americans in the United States,"states, native americans in the united,americans,native americans in the united states,united,the,in,native,states"
/m/02k9k9,VfL Bochum,"bochum, vfl,vfl,bochum,vfl bochum"
/m/0807ml,Giancarlo Esposito,"esposito, giancarlo,esposito,giancarlo esposito,giancarlo"
/m/03bxpt0,NC State Wolfpack football,"nc state wolfpack football,nc,football,football, nc state wolfpack,wolfpack,state"
/m/02fn5,Q102711,q102711
/m/01qx13,Leander Paes,"paes,leander paes,leander,paes, leander"
/m/09gq0x5,The King's Speech,"speech,speech, the king's,the,king's,the king's speech"
/m/04myfb7,Rutina Wesley,"wesley,rutina,rutina wesley,wesley, rutina"
/m/02wycg2,Danny McBride,"danny mcbride,mcbride, danny,danny,mcbride"
/m/048hf,Kyle MacLachlan,"maclachlan, kyle,maclachlan,kyle,kyle maclachlan"
/m/02r6c_,Jane Campion,"campion,jane,jane campion,campion, jane"
/m/03w1v2,Michael Pitt,"pitt, michael,michael pitt,michael,pitt"
/m/02lcrv,Alaska Time Zone,"zone,time,alaska,zone, alaska time,alaska time zone"
/m/01f62,Barcelona,barcelona
/m/0gbtbm,The Path to 9/11,"to,the,path,9/11, the path to,9/11,the path to 9/11"
/m/0ccvd,County Donegal,"donegal, county,donegal,county,county donegal"
/m/0bbgvp,Mutiny on the Bounty,"mutiny,the,on,mutiny on the bounty,bounty, mutiny on the,bounty"
/m/03y1mlp,Lindy Hemming,"hemming, lindy,hemming,lindy hemming,lindy"
/m/0gbbt,bassist,bassist
/m/0s3pw,Champaign,champaign
/m/02_5h,figure skating,"skating, figure,figure,figure skating,skating"
/m/0htww,The Caine Mutiny,"mutiny,caine,the,mutiny, the caine,the caine mutiny"
/m/0487_,Kansas City Chiefs,"chiefs,kansas,kansas city chiefs,chiefs, kansas city,city"
/m/0f6zs,Warren County,"county, warren,county,warren county,warren"
/m/0bvn25,Knocked Up,"up,knocked up,up, knocked,knocked"
/m/0282x,Q42,q42
/m/04hzfz,IK Start,"start,ik start,ik,start, ik"
/m/07ffjc,melodic hardcore,"hardcore, melodic,hardcore,melodic,melodic hardcore"
/m/09hldj,FC Metalist Kharkiv,"fc,kharkiv, fc metalist,kharkiv,fc metalist kharkiv,metalist"
/m/011zdm,peritonitis,peritonitis
/m/0gjk1d,Dead Man Walking,"dead,walking,dead man walking,walking, dead man,man"
/m/03l26m,Carmelo Anthony,"carmelo anthony,carmelo,anthony,anthony, carmelo"
/m/02gx2x,Javanese,javanese
/m/0281rb,Tarzana,tarzana
/m/0257__,Grammy Award for Best Contemporary Classical Composition,"classical,for,grammy,contemporary,composition,award,grammy award for best contemporary classical composition,composition, grammy award for best contemporary classical,best"
/m/0dw4g,U2,u2
/m/02p0tjr,vitamin A,"vitamin a,a,vitamin,a, vitamin"
/m/01364q,Al Green,"al,green,green, al,al green"
/m/018y81,Roger Taylor,"taylor,taylor, roger,roger taylor,roger"
/m/0cpjgj,John Swasey,"swasey, john,john,john swasey,swasey"
/m/0415zv,Zambia men's national football team,"football,team,men's,zambia men's national football team,team, zambia men's national football,zambia,national"
/m/0kqb0,Greater Manchester,"greater,manchester, greater,manchester,greater manchester"
/m/03hj5vf,Broadcast Film Critics Association Award for Best Comedy Film,"for,film, broadcast film critics association award for best comedy,film,award,broadcast film critics association award for best comedy film,comedy,association,broadcast,best,critics"
/m/0c78m,asthma,asthma
/m/01rf57,Alias,alias
/m/034hwx,Snatch,snatch
/m/01k1k4,Austin Powers: The Spy Who Shagged Me,"austin,shagged,the,spy,me,who,me, austin powers: the spy who shagged,powers:,austin powers: the spy who shagged me"
/m/03nbbv,Bill Mantlo,"bill,bill mantlo,mantlo, bill,mantlo"
/m/0zlt9,Altoona,altoona
/m/02sjp,Ennio Morricone,"ennio,morricone,ennio morricone,morricone, ennio"
/m/02zyq6,Brian Keith,"keith, brian,keith,brian,brian keith"
/m/06h7l7,Jeff Moss,"moss, jeff,moss,jeff,jeff moss"
/m/03jl0_,ABS-CBN,abs-cbn
/m/05d49,Nairobi,nairobi
/m/0b5ysl,Waitakere United,"waitakere,united,united, waitakere,waitakere united"
/m/02tkzn,Ed Asner,"ed asner,ed,asner,asner, ed"
/m/06bw5,Reed College,"college, reed,college,reed,reed college"
/m/02g1jh,Q346285,q346285
/m/0b6tzs,No Country for Old Men,"no,for,men, no country for old,men,old,country,no country for old men"
/m/0nzny,Fulton County,"fulton county,fulton,county,county, fulton"
/m/0jcgs,Salt Lake County,"lake,county, salt lake,salt,salt lake county,county"
/m/03bzyn4,Sex and the City,"sex,and,the,city, sex and the,sex and the city,city"
/m/021gzd,The Civil War,"the civil war,war,the,war, the civil,civil"
/m/01xcr4,Barbara Walters,"walters,barbara,barbara walters,walters, barbara"
/m/0cwy47,Cleopatra,cleopatra
/m/0343h,George Lucas,"lucas, george,lucas,george lucas,george"
/m/07_hy,veganism,veganism
/m/0l14qv,synthesizer,synthesizer
/m/03ctv8m,Oswald Morris,"morris, oswald,morris,oswald morris,oswald"
/m/01n3bm,M01N3Bm,m01n3bm
/m/018z_c,Marlee Matlin,"matlin, marlee,marlee,matlin,marlee matlin"
/m/0crjn65,Preston,preston
/m/0kcdl,USA Network,"usa network,usa,network, usa,network"
/m/03hkvzc,Irish folk music,"irish folk music,irish,folk,music,music, irish folk"
/m/01gkg3,Associate degree,"degree, associate,associate,degree,associate degree"
/m/02d44q,In America,"in,in america,america, in,america"
/m/05q54f5,Fair Game,"fair game,game,fair,game, fair"
/m/0dt8xq,Borat,borat
/m/0qmpd,Gong,gong
/m/07jmnh,Kulbhushan Kharbanda,"kulbhushan,kulbhushan kharbanda,kharbanda,kharbanda, kulbhushan"
/m/02fr2d,Imperial Japanese Army,"imperial japanese army,japanese,imperial,army,army, imperial japanese"
/m/01lnyf,Wichita State University,"wichita state university,university,university, wichita state,wichita,state"
/m/0gt3p,Raymond Burr,"burr,raymond burr,raymond,burr, raymond"
/m/046p9,Jamiroquai,jamiroquai
/m/0ldd,Agatha Christie,"agatha christie,agatha,christie,christie, agatha"
/m/04mpbk,FC Istres,"fc,istres, fc,istres,fc istres"
/m/0412f5y,Kuk Harrell,"harrell,kuk harrell,harrell, kuk,kuk"
/m/06z68,synchronized swimming,"synchronized swimming,swimming, synchronized,swimming,synchronized"
/m/01g257,Marisa Tomei,"tomei, marisa,tomei,marisa,marisa tomei"
/m/0c1gj5,Salavat Yulaev Ufa,"salavat yulaev ufa,ufa,ufa, salavat yulaev,yulaev,salavat"
/m/09dhj,family,family
/m/0479b,Keanu Reeves,"keanu reeves,reeves,keanu,reeves, keanu"
/m/01tzfz,University of Lancaster,"university,lancaster,of,lancaster, university of,university of lancaster"
/m/06jnvs,Greg Daniels,"greg daniels,greg,daniels,daniels, greg"
/m/0167bx,M0167Bx,m0167bx
/m/01n8gr,Kenny Rogers,"rogers, kenny,kenny rogers,rogers,kenny"
/m/01m1_t,New Britain,"britain,britain, new,new britain,new"
/m/0djtky,Thomas Dekker,"dekker, thomas,thomas dekker,thomas,dekker"
/m/0404wqb,Ariel Winter,"ariel winter,ariel,winter, ariel,winter"
/m/03ckfl9,experimental music,"music,experimental music,experimental,music, experimental"
/m/0sxgv,The Right Stuff,"the right stuff,right,stuff,the,stuff, the right"
/m/043hg,John Sayles,"john,john sayles,sayles, john,sayles"
/m/03pmzt,Keith David,"david,keith,david, keith,keith david"
/m/0979n,Carry On,"on, carry,carry,on,carry on"
/m/015t7v,Bernard Hill,"hill, bernard,bernard,hill,bernard hill"
/m/07q3s,Toledo,toledo
/m/07qv_,Tagalog,tagalog
/m/0d0kn,Georgia,georgia
/m/04vmp,Mumbai,mumbai
/m/02hwhyv,Korean,korean
/m/0tr3p,Bangor,bangor
/m/040nwr,Shilpa Shetty,"shilpa shetty,shilpa,shetty,shetty, shilpa"
/m/0l14j_,flute,flute
/m/015wd7,Chicano rock,"rock, chicano,chicano,rock,chicano rock"
/m/03_0p,Isaac Stern,"isaac,stern,stern, isaac,isaac stern"
/m/05mkhs,Emile Hirsch,"hirsch, emile,hirsch,emile,emile hirsch"
/m/08k05y,SV Ried,"sv,sv ried,ried, sv,ried"
/m/05wjnt,Jay Baruchel,"baruchel, jay,baruchel,jay,jay baruchel"
/m/0418ft,Pam Grier,"pam grier,grier,grier, pam,pam"
/m/01qbl,cymbal,cymbal
/m/0x2jd,Supreme Court of Canada,"supreme court of canada,canada,court,supreme,of,canada, supreme court of"
/m/04mhl,Larry Niven,"niven,larry,larry niven,niven, larry"
/m/01_x6d,Matt Stone,"stone, matt,matt stone,stone,matt"
/m/0p_pd,Bill Murray,"bill,murray,bill murray,murray, bill"
/m/016ksk,Master P,"master p,master,p, master,p"
/m/027mdh,University of San Francisco,"university,francisco, university of san,university of san francisco,francisco,of,san"
/m/02b13y,Bury F.C.,"bury,f.c., bury,bury f.c.,f.c."
/m/0413cff,Motherland,motherland
/m/0pmp2,Quebec City,"city,quebec city,quebec,city, quebec"
/m/05ksh,Ottawa,ottawa
/m/09s93,Israel Defense Forces,"forces, israel defense,israel,forces,israel defense forces,defense"
/m/0f2s6,Fort Worth,"fort,worth, fort,fort worth,worth"
/m/032zq6,What Dreams May Come,"what,what dreams may come,come, what dreams may,may,dreams,come"
/m/0gt_k,Phil Spector,"spector, phil,spector,phil spector,phil"
/m/01w613,variety show,"show,show, variety,variety show,variety"
/m/0fb1q,Whoopi Goldberg,"whoopi goldberg,goldberg, whoopi,whoopi,goldberg"
/m/06by7,rock music,"music,rock music,rock,music, rock"
/m/07ykkx5,The Last Song,"song, the last,the,the last song,last,song"
/m/04j_gs,Rob Corddry,"corddry, rob,rob corddry,corddry,rob"
/m/0qdwr,Adolph Zukor,"zukor,adolph zukor,adolph,zukor, adolph"
/m/0x1y7,Bozeman,bozeman
/m/0ddfwj1,Submarine,submarine
/m/0277990,John Lutz,"john lutz,john,lutz,lutz, john"
/m/019z7b,consumer electronics,"consumer,electronics, consumer,electronics,consumer electronics"
/m/0127m7,Kevin Costner,"kevin costner,kevin,costner, kevin,costner"
/m/0kft,Akira Kurosawa,"akira,kurosawa,akira kurosawa,kurosawa, akira"
/m/0k9p4,Anaheim,anaheim
/m/01tc9r,Howard Shore,"howard,shore, howard,shore,howard shore"
/m/02yw26,extreme metal,"extreme,extreme metal,metal, extreme,metal"
/m/05zjd,Portuguese,portuguese
/m/06crng,Q296609,q296609
/m/02pt27,Steve Hackett,"steve,steve hackett,hackett, steve,hackett"
/m/02l4pj,Emily Watson,"watson, emily,watson,emily,emily watson"
/m/08mbj5d,M08Mbj5D,m08mbj5d
/m/040fb,June,june
/m/01j2xj,Sam Mendes,"sam,mendes, sam,sam mendes,mendes"
/m/0dgrwqr,Red State,"state,state, red,red,red state"
/m/0ks67,Rutgers University,"rutgers,university,rutgers university,university, rutgers"
/m/02rk23,South Carolina State University,"university,carolina,south carolina state university,south,university, south carolina state,state"
/m/0y3_8,synth-pop,synth-pop
/m/0690dn,ES Troyes AC,"ac, es troyes,es,troyes,ac,es troyes ac"
/m/0678gl,Wally Wingert,"wally wingert,wingert,wingert, wally,wally"
/m/03tk6z,Grammy Award for Best Traditional Pop Vocal Album,"traditional,album, grammy award for best traditional pop vocal,for,grammy,grammy award for best traditional pop vocal album,album,pop,award,vocal,best"
/m/03f7nt,Collateral,collateral
/m/045m1_,Jesus Christ,"christ,jesus christ,jesus,christ, jesus"
/m/03qmx_f,Andy Harries,"andy harries,harries,andy,harries, andy"
/m/0gfq9,Boxer Rebellion,"boxer rebellion,rebellion, boxer,boxer,rebellion"
/m/054f2k,Populous,populous
/m/03rtmz,98th United States Congress,"98th,united,98th united states congress,congress, 98th united states,congress,states"
/m/032_jg,Casey Affleck,"affleck,casey affleck,affleck, casey,casey"
/m/01jsn5,University of Connecticut,"university of connecticut,university,connecticut, university of,of,connecticut"
/m/0dhf5,Malacca,malacca
/m/0283xx2,BBC Film,"film,bbc,bbc film,film, bbc"
/m/0qxzd,Hayward,hayward
/m/0bqsy,Nelly Furtado,"furtado, nelly,nelly,nelly furtado,furtado"
/m/0dv1hh,Leon Cort,"cort, leon,leon cort,leon,cort"
/m/03rg2b,In Harm's Way,"in harm's way,way,way, in harm's,in,harm's"
/m/076xkdz,Summer Wars,"summer wars,wars, summer,summer,wars"
/m/0g9zjp,Jonathan Walters,"walters,walters, jonathan,jonathan walters,jonathan"
/m/0htx8,Nottinghamshire,nottinghamshire
/m/018dh3,Barrie,barrie
/m/01kcms4,Steve Miller Band,"steve miller band,band,band, steve miller,steve,miller"
/m/06vdh8,Lucien Ballard,"lucien,ballard, lucien,ballard,lucien ballard"
/m/0c9c0,Sacha Baron Cohen,"baron,sacha baron cohen,sacha,cohen,cohen, sacha baron"
/m/0yls9,Christ Church,"christ church,christ,church, christ,church"
/m/0sxdg,News Corporation,"news,news corporation,corporation,corporation, news"
/m/017j7y,Surrey,surrey
/m/0g3cw,Hiroshima,hiroshima
/m/03_gx,Judaism,judaism
/m/02y21l,Sire,sire
/m/0cw3yd,Away from Her,"her, away from,away from her,from,her,away"
/m/018cvf,Toronto International Film Festival,"toronto,film,toronto international film festival,festival,festival, toronto international film,international"
/m/035s37,Finland men's national football team,"finland men's national football team,football,team, finland men's national football,team,men's,finland,national"
/m/0888c3,For Your Consideration,"consideration, for your,for,for your consideration,your,consideration"
/m/06mq7,science,science
/m/05qjc,performing arts,"arts, performing,performing,arts,performing arts"
/m/09v6gc9,Brad Falchuk,"brad falchuk,brad,falchuk,falchuk, brad"
/m/02rky4,University of San Diego,"university,diego, university of san,diego,of,university of san diego,san"
/m/02qhqz4,Astro Boy,"astro,boy, astro,boy,astro boy"
/m/02hkv5,Mammootty,mammootty
/m/05jrj4,Deva,deva
/m/01wzs_q,Kenichi Ogata,"ogata, kenichi,ogata,kenichi ogata,kenichi"
/m/04d2yp,Henry Gibson,"henry gibson,gibson, henry,gibson,henry"
/m/071h5c,Ben Foster,"ben,foster, ben,ben foster,foster"
/m/0n4z2,Sandoval County,"sandoval,county, sandoval,county,sandoval county"
/m/01c59k,Robert McKimson,"mckimson,mckimson, robert,robert mckimson,robert"
/m/027hnjh,Frank Spotnitz,"frank spotnitz,spotnitz,spotnitz, frank,frank"
/m/01cblr,Counting Crows,"counting,crows,crows, counting,counting crows"
/m/05x_5,Purdue University,"purdue,university,purdue university,university, purdue"
/m/03c74_8,1909 Major League Baseball season,"baseball,season, 1909 major league baseball,1909,league,1909 major league baseball season,major,season"
/m/015cbq,Bob Hope,"hope, bob,bob,hope,bob hope"
/m/04jwjq,Veer-Zaara,veer-zaara
/m/04gmlt,DreamWorks Records,"dreamworks,dreamworks records,records, dreamworks,records"
/m/025v26c,Florida State Seminoles football,"florida,football,football, florida state seminoles,florida state seminoles football,seminoles,state"
/m/05p5nc,Frances Conroy,"frances conroy,frances,conroy, frances,conroy"
/m/01mxnvc,Roy Wood,"wood,roy wood,roy,wood, roy"
/m/01gc7h,Q311769,q311769
/m/0yc84,New Rochelle,"rochelle,rochelle, new,new,new rochelle"
/m/0hr30wt,2012 Sundance Film Festival,"2012,film,sundance,2012 sundance film festival,festival, 2012 sundance film,festival"
/m/07_bv_,Manorama,manorama
/m/0bxbr,Bethesda,bethesda
/m/02wmy,Falkland Islands,"falkland islands,islands,falkland,islands, falkland"
/m/03hnd,H. G. Wells,"wells, h. g.,h.,h. g. wells,wells,g."
/m/043tg,Jacques Lacan,"jacques,lacan,jacques lacan,lacan, jacques"
/m/03j24kf,Paul McCartney,"mccartney,mccartney, paul,paul,paul mccartney"
/m/01ky7c,University of Massachusetts Amherst,"university,amherst,amherst, university of massachusetts,university of massachusetts amherst,massachusetts,of"
/m/0drrw,Broome County,"broome,county, broome,county,broome county"
/m/026_s_,Merge Records,"merge records,merge,records, merge,records"
/m/06w839_,Ice Age,"age,ice,age, ice,ice age"
/m/016cyt,roots reggae,"roots,reggae, roots,reggae,roots reggae"
/m/0j4q1,Bedford,bedford
/m/02rgz97,Mark Irwin,"mark,irwin, mark,mark irwin,irwin"
/m/01qdhx,Belmont University,"university,belmont,university, belmont,belmont university"
/m/06mxs,Stockholm,stockholm
/m/04v09,Mali,mali
/m/06k176,Rome,rome
/m/02kx3,Eindhoven,eindhoven
/m/07db6x,Nunnally Johnson,"nunnally,johnson,nunnally johnson,johnson, nunnally"
/m/01tjsl,Eastern Cape,"cape,eastern cape,eastern,cape, eastern"
/m/05k6d,Newport News Shipbuilding,"shipbuilding,newport news shipbuilding,newport,shipbuilding, newport news,news"
/m/04j13sx,Network,network
/m/0f2nf,New Haven,"new haven,haven, new,haven,new"
/m/0352gk,Baltimore City College,"college,baltimore city college,city,college, baltimore city,baltimore"
/m/02x_h0,Jermaine Dupri,"jermaine dupri,dupri, jermaine,jermaine,dupri"
/m/026g51,outlaw country,"outlaw,outlaw country,country,country, outlaw"
/m/033f8n,The Dukes of Hazzard,"the dukes of hazzard,the,hazzard, the dukes of,dukes,of,hazzard"
/m/02vtnf,Stanley Donen,"stanley donen,donen, stanley,stanley,donen"
/m/0gwlfnb,G.I. Joe: Retaliation,"retaliation, g.i. joe:,g.i. joe: retaliation,joe:,retaliation,g.i."
/m/0h0wc,Meryl Streep,"meryl streep,streep, meryl,meryl,streep"
/m/0fvvg,Frankfort,frankfort
/m/0mlxt,Spokane County,"county, spokane,spokane,county,spokane county"
/m/01_bkd,alternative metal,"metal,alternative metal,alternative,metal, alternative"
/m/02rf1y,Jeffrey Jones,"jones, jeffrey,jeffrey,jeffrey jones,jones"
/m/01qwb5,Tuskegee University,"university,university, tuskegee,tuskegee university,tuskegee"
/m/031sn,Fort Collins,"fort,fort collins,collins, fort,collins"
/m/061k5,Parma,parma
/m/036jb,Gene Kelly,"gene,kelly,gene kelly,kelly, gene"
/m/061dn_,The Weinstein Company,"the weinstein company,company,company, the weinstein,the,weinstein"
/m/02bj6k,Stanley Tucci,"stanley,tucci, stanley,tucci,stanley tucci"
/m/01rnpy,Joan Plowright,"joan plowright,joan,plowright, joan,plowright"
/m/02ph9tm,You Don't Mess with the Zohan,"mess,zohan, you don't mess with the,the,don't,zohan,with,you don't mess with the zohan,you"
/m/0gqzz,Academy Award for Best Animated Feature,"for,best,animated,feature,feature, academy award for best animated,award,academy,academy award for best animated feature"
/m/02vl9ln,Louis Delluc Prize,"prize,louis delluc prize,louis,delluc,prize, louis delluc"
/m/01br2w,The Passion of the Christ,"the,christ, the passion of the,passion,christ,of,the passion of the christ"
/m/064r9cb,Universal Republic Records,"records, universal republic,universal republic records,records,republic,universal"
/m/02kx91,UTV,utv
/m/01v80y,Barry Levinson,"levinson, barry,levinson,barry,barry levinson"
/m/091tgz,Kansas Jayhawks men's basketball,"kansas,basketball,jayhawks,men's,basketball, kansas jayhawks men's,kansas jayhawks men's basketball"
